,state,event,time,orbital_period,eccentricity,rl_relative_overflow_1,rl_relative_overflow_2,lg_mtransfer_rate,mass_transfer_case,trap_radius,acc_radius,step_names,step_times,S1_state,S1_mass,S1_log_R,S1_log_L,S1_lg_mdot,S1_he_core_mass,S1_he_core_radius,S1_co_core_mass,S1_co_core_radius,S1_center_h1,S1_center_he4,S1_center_c12,S1_center_n14,S1_center_o16,S1_surface_h1,S1_surface_he4,S1_surface_c12,S1_surface_n14,S1_surface_o16,S1_log_LH,S1_log_LHe,S1_log_LZ,S1_log_Lnuc,S1_center_gamma,S1_avg_c_in_c_core,S1_surf_avg_omega,S1_surf_avg_omega_div_omega_crit,S1_total_moment_of_inertia,S1_log_total_angular_momentum,S1_spin,S1_envelope_binding_energy,S1_lambda_CE_1cent,S1_lambda_CE_10cent,S1_lambda_CE_30cent,S1_lambda_CE_pure_He_star_10cent,S2_state,S2_mass,S2_log_R,S2_log_L,S2_lg_mdot,S2_he_core_mass,S2_he_core_radius,S2_co_core_mass,S2_co_core_radius,S2_center_h1,S2_center_he4,S2_center_c12,S2_center_n14,S2_center_o16,S2_surface_h1,S2_surface_he4,S2_surface_c12,S2_surface_n14,S2_surface_o16,S2_log_LH,S2_log_LHe,S2_log_LZ,S2_log_Lnuc,S2_center_gamma,S2_avg_c_in_c_core,S2_surf_avg_omega,S2_surf_avg_omega_div_omega_crit,S2_total_moment_of_inertia,S2_log_total_angular_momentum,S2_spin,S2_envelope_binding_energy,S2_lambda_CE_1cent,S2_lambda_CE_10cent,S2_lambda_CE_30cent,S2_lambda_CE_pure_He_star_10cent
1261,detached,END,100000000.0,0.0450046836129316,0.0,-1.0,-0.1226551250531262,-99.0,,2.3543041737104834e-121,1250000.0,step_end,3.647804260253906e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,0.9988049925300448,-0.6568667859942308,2.4553614033557567,-8.704891460268367,0.9988049925300448,0.2203946374010688,0.0,0.0,0.0,0.6494001997589665,0.3176574478210469,2.8085104514088057e-05,0.0270390913532617,7.1082636548563185e-40,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.977989482585777,2.41810011268022,1.380364064803446,2.4578490599601537,0.1210549510466326,,0.00161408438188,0.2853266909366806,3.0924912581845943e+52,49.698072839135136,5.682641577708004,-5.169584232970159e+34,1e+99,1e+99,1e+99,1.287306635070362
1356,detached,END,100000000.0,0.0508406288320022,0.0,-1.0,-0.2523356882780372,-99.0,,0.0,1250000.0,step_end,3.24249267578125e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.006709579590079,-0.6893360266190699,2.4189095638079814,-8.801659542306535,1.006709579590079,0.2044878224661676,0.0,0.0,0.0,0.9757761717667548,0.0124443834503004,0.0006811466885011,0.006156071901158,1.3251035229061094e-51,0.9857999999999998,0.0025116795969408,0.0007357524978486,0.0060883500547338,-12.892046994679983,2.4150525848855957,0.4849379125219024,2.4202362685892544,0.0814210541825183,,0.0008430571859353,0.1310438093411498,2.949464272096428e+52,49.37193411755749,2.789283307415149,0.0,1e+99,1e+99,1e+99,1.3663381555927077
1385,detached,END,100000000.0,0.0176073906106187,0.0,-1.0,-0.8568047070398908,-99.0,,0.0,1250000.0,step_end,2.956390380859375e-05,NS,1.4472401497340508,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798342067311,,,,,,stripped_He_Central_He_depleted,0.5885342275834006,-1.8044978132311131,0.345197880706481,-11.462835255748487,0.5885342275834006,0.01572165993856,0.5551478830666041,0.0108392035918652,4.712437710694747e-57,1.539539227493259e-28,0.4620763219414393,8.896423862479646e-24,0.5320057680910011,7.186925208294937e-28,0.985664012123568,0.0026393373176124,0.0007354113270505,0.0060965339923138,-26.01809840873551,-6.031470333106533,-2.558787036098586,-2.554371582898501,9.7315042513131,,0.0101070682371757,0.041628878533975,1.887521938582391e+50,48.27849629063413,0.6223177952977378,0.0,1e+99,1e+99,1e+99,2.0370376058074213
1467,detached,END,100000000.0,0.0428491039930204,0.0,-1.0,-0.0678381245913138,-76.86538941116947,,4.6828064657649625e-62,1250000.0,step_end,3.337860107421875e-05,NS,1.1960331691,-4.7456867466967045,,-77.22341718243337,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,0.9955420202640288,-0.6449766506460335,2.4754714750111804,-8.671112631956923,0.9955420202640288,0.2264822160105708,0.0,0.0,0.0,0.5388576323687317,0.4112843000149363,6.541693341108126e-06,0.0439455683548535,2.5942080416823704e-39,0.9857999999999996,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.854970150374893,2.4194943588024884,1.5742835669055768,2.4777170379759395,0.1411549293096967,,0.0016954366963803,0.313838583666476,3.131598478339319e+52,49.72502342886733,6.081886183769775,0.0,1e+99,1e+99,1e+99,1.25691372942258
1564,RLO2,END,100000000.0,0.039795108107547,0.0,-1.0,0.0030437522026455,-7.520275293410197,case_BA1,7.727381228809721e-06,1250000.0,step_end,2.8848648071289062e-05,NS,1.2684301222944954,-4.7456867466967045,,-7.520275293410197,,,,,,,,,,,,,,,,,,,,,,,,,0.1934417874396153,,,,,,stripped_He_Core_He_burning,0.909686794508448,-0.6508515135956707,2.4099031030655174,-7.494054565016728,0.909686794508448,0.2235204989512426,0.0,0.0,0.0,0.2830376263063655,0.5750583427881985,7.581033783696425e-10,0.1359886410719653,1.8908682725320693e-29,0.9857999993977172,0.0025116801869077,0.0007357524951164,0.0060883500658792,-11.21185616403374,2.2386339924832312,1.876172429887251,2.410649414318971,0.2471439167591779,,0.0018103176169334,0.3440665220784557,2.535057816452896e+52,49.65785791991806,6.255282584998082,0.0,1e+99,1e+99,1e+99,1.1797070497181543
1575,detached,END,100000000.0,0.0183675903566769,0.0,-1.0,-0.8562236966408422,-99.0,,0.0,1250000.0,step_end,3.0040740966796875e-05,NS,1.4472401497340508,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798342067311,,,,,,stripped_He_Central_He_depleted,0.5885369598712833,-1.7916886601702386,0.4740024749091148,-11.29222793751957,0.5885369598712833,0.0162310270715042,0.555157229444513,0.0110102500914893,4.552353307180462e-57,1.540616852468996e-28,0.4620763219414394,8.89640001665077e-24,0.5320057680910011,7.422593218551896e-28,0.9856640188085354,0.0026393310907885,0.0007354113422464,0.0060965335406831,-25.542651025601764,-5.276887898124791,-2.1635008860227862,-2.152893033064239,9.307831100244218,,0.0098739247427693,0.0425896874151441,1.938356635196304e+50,48.27850781581942,0.62232853261098,0.0,1e+99,1e+99,1e+99,1.999720527449256
1738,detached,END,100000000.0,0.0468189447445826,0.0,-1.0,-0.1669185982765574,-99.0,,7.971186369130183e-122,1250000.0,step_end,3.266334533691406e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.0015644122426035,-0.6675904411415194,2.437693453904316,-8.733282123227127,1.0015644122426035,0.2150310280241039,0.0,0.0,0.0,0.753444160045006,0.2241317632450138,8.229020790555326e-05,0.016544048766879,2.4075958220742038e-40,0.9857999999999998,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.547816995572692,2.414241755491059,1.172209067423863,2.4403488488626004,0.106006310009704,,0.0015522083113555,0.263316240106746,3.0498055136423066e+52,49.67498844962864,5.360608108223121,-2.028314696444125e+35,1e+99,1e+99,1e+99,1.3133210171392509
1811,detached,END,100000000.0,0.0244728121880219,0.0,-1.0,-0.732763174143793,-99.0,,0.0,1250000.0,step_end,3.552436828613281e-05,NS,1.4472401497340508,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798342067311,,,,,,stripped_He_Central_He_depleted,0.588730144714571,-1.4466338166179715,2.41914785173761,-8.749005314817703,0.588730144714571,0.0365964908840655,0.5538024451578384,0.015359361603422,2.519744016099857e-57,5.578075752224022e-28,0.4620763219414394,8.896217263004433e-24,0.532005768091001,5.896487902454077e-27,0.9856644718404618,0.0026389091013755,0.0007354123722016,0.006096502939587,-19.134800546009316,1.8884483483391985,1.7481590267202196,2.1590830182095533,4.287606731292665,,0.0056829807085069,0.0948759700520456,3.4324245581298227e+50,48.28010600703147,0.6242138006867772,0.0,1e+99,1e+99,1e+99,1.141670448441813
1879,RLO2,END,100000000.0,0.0330336633701987,0.0,-1.0,0.0044788980913874,-7.300575675583721,case_BB1,1.3207998991844618e-05,1250000.0,step_end,3.123283386230469e-05,NS,1.4244078851344786,-4.7456867466967045,,-7.427656330388082,,,,,,,,,,,,,,,,,,,,,,,,,0.4999013943038163,,,,,,stripped_He_Central_He_depleted,0.6337086329788824,-0.7638615429068925,2.7842804185713312,-7.253739145420229,0.6337086329788824,0.17236609071123,0.4203831284706261,0.0218071791943249,0.0,9.187569340823062e-23,0.4620763219414397,8.895227939052454e-24,0.5320057680910001,2.5453782086097342e-26,0.9857423384406292,0.0025660682520603,0.0007355989433687,0.0060915571491057,-20.490279181466445,2.597260588749999,2.28475444646796,2.769882946373317,1.579444358498315,,0.001355275000699,0.2165922223396958,3.355350979532826e+51,48.62564140700133,1.1989448149426167,0.0,1e+99,1e+99,1e+99,0.5053768984073717
2045,RLO2,END,100000000.0,0.0400588883865673,0.0,-1.0,0.003146717749608,-7.400546461023109,case_BA1,9.559241293243078e-06,1250000.0,step_end,2.9087066650390625e-05,NS,1.244508917149722,-4.7456867466967045,,-7.427656330388082,,,,,,,,,,,,,,,,,,,,,,,,,0.1378698405004358,,,,,,stripped_He_Core_He_burning,0.935288465203956,-0.6437915134475064,2.434751069433413,-7.379813196697857,0.935288465203956,0.22709565456756,0.0,0.0,0.0,0.3338278567858027,0.5581199283284208,2.8494682202239583e-09,0.102136879816717,3.674896093868215e-33,0.9857999999999988,0.0025116795969414,0.0007357524978485,0.0060883500547342,-12.126666670214332,2.316041824096696,1.8190656073596136,2.436117007080158,0.208167337700284,,0.0017963056623283,0.3451089978291105,2.7325745798866727e+52,49.69103312670773,6.370968019380696,0.0,1e+99,1e+99,1e+99,1.1963982543217246
2048,detached,END,100000000.0,0.042943643487195,0.0,-1.0,-0.0702923274821556,-79.59024609167815,,4.099210740063905e-62,1250000.0,step_end,2.8371810913085938e-05,NS,1.1960331691,-4.7456867466967045,,-79.89981240088967,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,0.9956846094954142,-0.6454642160695389,2.4746334395103604,-8.672567046420596,0.9956846094954142,0.2262284023000245,0.0,0.0,0.0,0.5432388710097821,0.4077668624899938,6.555514640987015e-06,0.0430817734790009,2.4922486035948592e-39,0.9857999999999996,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.901098206632144,2.4195346497409163,1.5672501120183628,2.4768917225755294,0.1402256568359896,,0.0016916473769945,0.312528814115429,3.1302641561741937e+52,49.72386494700429,6.064005508666517,0.0,1e+99,1e+99,1e+99,1.258205820871479
2149,detached,END,100000000.0,0.0485189908531657,0.0,-1.0,-0.2075569130240671,-99.0,,3.7681171735385988e-264,1250000.0,step_end,3.123283386230469e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.0041507835869663,-0.6780071909921038,2.4207195768903462,-8.760130165234122,1.0041507835869663,0.2098923707445517,0.0,0.0,0.0,0.8573201750935234,0.1281226830091864,0.0002100477007665,0.0087318688048983,2.3242359885059277e-45,0.9858000000000002,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.921616313884762,2.409220960247056,0.931036032540546,2.4235312546861545,0.0927048178447585,,0.0014966067444687,0.2434572316676138,3.00557610456622e+52,49.653049743391,5.064432711804305,0.0,1e+99,1e+99,1e+99,1.3380717427542563
2331,detached,END,100000000.0,0.0355778109402235,0.0,-1.0,-0.0217628843393041,-29.444687809878676,,2.3756056909665632e-27,1250000.0,step_end,3.314018249511719e-05,NS,1.3664026721638824,-4.7456867466967045,,-29.24464729744551,,,,,,,,,,,,,,,,,,,,,,,,,0.4046402569365658,,,,,,stripped_He_Core_He_burning,0.7968995680877282,-0.7168740846089489,2.3291752806184807,-8.855221922743146,0.7968995680877282,0.1919249444070113,0.3670227219327703,0.0405232644221756,0.0,0.0193659925733807,0.5139665665108007,1.677661145247143e-14,0.4607506825272159,3.5070821989158607e-28,0.985799954516,0.0025117238990865,0.0007357523094521,0.006088351155847,-14.127488476641952,1.1962841616198543,2.281665053898361,2.3161826911561687,0.5678359622525845,,0.0020443306564789,0.3295087853860471,1.4460295535947917e+52,49.470711145056576,5.284155737288911,0.0,1e+99,1e+99,1e+99,1.0951314172410769
2340,RLO2,END,100000000.0,0.0397045918981305,0.0,-1.0,0.0029938863035253,-7.548902801379474,case_BA1,7.369594638715418e-06,1250000.0,step_end,3.504753112792969e-05,NS,1.2746664949435798,-4.7456867466967045,,-7.548902801379474,,,,,,,,,,,,,,,,,,,,,,,,,0.2072843737595276,,,,,,stripped_He_Core_He_burning,0.9030310520651218,-0.6528715787234547,2.403601723343012,-7.5212325984638735,0.9030310520651218,0.2225052744010075,0.0,0.0,0.0,0.2690226087068817,0.5786569519128595,6.996850827930054e-10,0.1464050316502693,2.5625614481539626e-29,0.985799999183692,0.0025116803965564,0.0007357524941455,0.0060883500698396,-11.149991572152802,2.215581255553708,1.893193449377154,2.404157614045295,0.2589735783558561,,0.0018152392833438,0.3438462275459904,2.4829600774565924e+52,49.648947103007,6.223008261340754,0.0,1e+99,1e+99,1e+99,1.17511481933868
2351,detached,END,100000000.0,0.0430733691161345,0.0,-1.0,-0.0736599466590855,-83.32925220478675,,3.298409728550545e-62,1250000.0,step_end,3.4332275390625e-05,NS,1.1960331691,-4.7456867466967045,,-83.57232044672003,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,0.9958802682291844,-0.6461332457884473,2.473483500182182,-8.674562771410306,0.9958802682291844,0.2258801230594641,0.0,0.0,0.0,0.549250738782151,0.4029402892238424,6.574480014508469e-06,0.0418964875355647,2.352341442596156e-39,0.9857999999999996,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.964394410636343,2.4195899363422866,1.5575989142112705,2.4757592375720248,0.1389505235474065,,0.0016864477316519,0.3107315686334339,3.128433219975623e+52,49.72227529614344,6.039469923365526,0.0,1e+99,1e+99,1e+99,1.2599788087356432
2359,RLO2,END,100000000.0,0.0400589762237092,0.0,-1.0,0.0031772780098382,-7.422129777450578,case_BA1,9.101559214224586e-06,1250000.0,step_end,3.218650817871094e-05,NS,1.2415068722197085,-4.7456867466967045,,-7.431230514508626,,,,,,,,,,,,,,,,,,,,,,,,,0.1299591800319207,,,,,,stripped_He_Core_He_burning,0.9386142988366284,-0.6431385365126314,2.438627253940377,-7.4001115995200815,0.9386142988366284,0.2274372078607124,0.0,0.0,0.0,0.3391308577435506,0.554888901396422,4.330877025486617e-09,0.100064908023221,2.679011836619283e-33,0.9857999999999996,0.002511679596941,0.0007357524978486,0.0060883500547341,-12.279351076234,2.322380264605399,1.8151849632561776,2.4399956774764373,0.2055535620805259,,0.0017951980614729,0.3450791584322896,2.757057747143416e+52,49.6946438336508,6.378660344751341,0.0,1e+99,1e+99,1e+99,1.198197833451467
2478,RLO2,END,100000000.0,0.0393927212478761,0.0,-1.0,0.0028220749728879,-7.64753794731728,case_BA1,6.136852600309024e-06,1250000.0,step_end,2.8848648071289062e-05,NS,1.2961537137062165,-4.7456867466967045,,-7.64753794731728,,,,,,,,,,,,,,,,,,,,,,,,,0.2549785538916771,,,,,,stripped_He_Core_He_burning,0.8800989083407548,-0.6598316473014351,2.381890524827029,-7.614873627163917,0.8800989083407548,0.2190073512922426,0.0,0.0,0.0,0.2207343222192987,0.5910558423983674,4.984067488275265e-10,0.1822943659904729,4.8768583989747114e-29,0.9857999984462752,0.0025116811188944,0.0007357524908003,0.0060883500834848,-10.936839136561556,2.136153801590561,1.9518388174335912,2.381790327724729,0.2997322919412456,,0.0018321967245981,0.34308720991224,2.3034590152459046e+52,49.61824517368116,6.111808130773989,0.0,1e+99,1e+99,1e+99,1.159292439194883
2957,detached,END,100000000.0,0.0479603100295338,0.0,-1.0,-0.1945880166416015,-99.0,,1.2070840533291597e-243,1250000.0,step_end,3.027915954589844e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.0033001325190278,-0.674443118853462,2.426459056828304,-8.751338530754841,1.0033001325190278,0.2116210246515467,0.0,0.0,0.0,0.8204768564153346,0.163232249547745,0.0001330868213799,0.0104326374102694,5.349107505954066e-44,0.9858000000000002,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.643692428029375,2.411481063754429,1.0308723141779663,2.429242746636107,0.096732027974926,,0.0015135612862451,0.2495878945696883,3.021875183064937e+52,49.6603010474816,5.1583178882269625,-2.812640904166444e+35,1e+99,1e+99,1e+99,1.329830085328927
2983,detached,END,100000000.0,0.0450922520024705,0.0,-1.0,-0.1247915766355121,-99.0,,2.2791439736203037e-121,1250000.0,step_end,3.123283386230469e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,0.9989381806009764,-0.6573843813915179,2.454508629820058,-8.706261783751504,0.9989381806009764,0.220135753700667,0.0,0.0,0.0,0.6544220579052706,0.3131432720852752,3.070140573223976e-05,0.0265325303288318,6.881377952080023e-40,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.957226478156842,2.417913882528768,1.3703171109349968,2.4570043826005006,0.1203286028725114,,0.0016110978284273,0.2842643192093814,3.0904309583519907e+52,49.69695863193678,5.667098086306204,-5.899065962751085e+34,1e+99,1e+99,1e+99,1.2885622633274425
2987,RLO2,END,100000000.0,0.0400980664241948,0.0,-1.0,0.0031243930046873,-7.396447162053985,case_BA1,9.6499793044199e-06,1250000.0,step_end,3.0994415283203125e-05,NS,1.2080590928441164,-4.7456867466967045,,-7.427656330388082,,,,,,,,,,,,,,,,,,,,,,,,,0.0352324839275204,,,,,,stripped_He_Core_He_burning,0.977825277565278,-0.635488738654192,2.4804487390802485,-7.372995654539301,0.977825277565278,0.2314858007986437,0.0,0.0,0.0,0.4015581629706594,0.5132725274391818,1.197595109365613e-06,0.0792545021511096,4.388535741991013e-34,0.9858000000000006,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.880890801915893,2.3883398054528744,1.7678594928259808,2.482092639253246,0.1790314477284855,,0.0018030117589295,0.3493808629894311,3.0532852242269783e+52,49.74048703810409,6.534132203730194,0.0,1e+99,1e+99,1e+99,1.217036990341055
3028,detached,END,100000000.0,0.0075433991094031,0.0,,,,,,,step_end,2.86102294921875e-05,NS,1.4472401497340508,-4.7456867466967045,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5341798342067311,,,,,,WD,0.5551413423987118,-2.2949999522213247,,,0.5551413423987118,,0.5551413423987118,,4.82446602030856e-57,1.5387850971608895e-28,0.4620763219414393,8.896440549976002e-24,0.5320057680910011,,,,,,,,,,,,,,,,0.0,,,,,
3065,RLO2,END,100000000.0,0.0400588388378699,0.0,-1.0,0.0031471244179117,-7.400699731600751,case_BA1,9.555888300504023e-06,1250000.0,step_end,3.147125244140625e-05,NS,1.2445848099972323,-4.7456867466967045,,-7.427656330388082,,,,,,,,,,,,,,,,,,,,,,,,,0.1380686325274097,,,,,,stripped_He_Core_He_burning,0.9352055653612504,-0.6438076632759716,2.434661320949375,-7.379965149954441,0.9352055653612504,0.2270872151352345,0.0,0.0,0.0,0.3336938934437313,0.5582008700604981,2.8219687425509503e-09,0.102189901373563,3.7081733193553896e-33,0.9857999999999988,0.0025116795969414,0.0007357524978485,0.0060883500547342,-12.080832597596634,2.315888269152031,1.8191691690672256,2.436026037588366,0.2082340834623675,,0.0017963339556861,0.3451098299599272,2.7319626424862697e+52,49.690942697933416,6.370772685574714,0.0,1e+99,1e+99,1e+99,1.1963520170955446
3168,detached,END,100000000.0,0.0412547462117222,0.0,-1.0,-0.0264346145350157,-35.44624946850139,,4.295783211494604e-06,1250000.0,step_end,3.0040740966796875e-05,NS,1.1976165431365913,-4.7456867466967045,,-35.74725782207024,,,,,,,,,,,,,,,,,,,,,,,,,0.0048426840171071,,,,,,stripped_He_Core_He_burning,0.991506944453128,-0.6380016655657393,2.4856412998881443,-8.050229501089438,0.991506944453128,0.2301554863609848,0.0,0.0,0.0,0.4677897211911065,0.46528063910753,4.168908733488568e-06,0.0610161155992063,3.8573245522094125e-37,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.5608341950882,2.412627624265601,1.6821368521744848,2.487653373676403,0.1589327822249016,,0.0017601914730075,0.335574271770191,3.1349489217978653e+52,49.74169257966338,6.373510500712064,0.0,1e+99,1e+99,1e+99,1.236131832307461
3203,detached,END,100000000.0,0.0482525414115166,0.0,-1.0,-0.2014156806094602,-99.0,,4.760909987681013e-245,1250000.0,step_end,2.9802322387695312e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.0037456554454849,-0.6762980698360311,2.423442143149857,-8.755872826846348,1.0037456554454849,0.2107182590799266,0.0,0.0,0.0,0.8396330478287272,0.1450755925542822,0.0001672582155,0.0094477480448553,6.663192157059081e-45,0.9858000000000005,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.788139500328509,2.4103330795291487,0.981688240213436,2.4262305754372635,0.0945730535070063,,0.0015049068301944,0.2464005716760418,3.013471294468828e+52,49.65659868118719,5.109893803045937,-2.8272119408684635e+35,1e+99,1e+99,1e+99,1.3341378485852584
3239,detached,END,100000000.0,0.0367456586750523,0.0,-1.0,-0.0068751119675338,-16.431809072919588,,4.488469606460322e-06,1250000.0,step_end,3.8623809814453125e-05,NS,1.365140158484226,-4.7456867466967045,,-16.350759146449207,,,,,,,,,,,,,,,,,,,,,,,,,0.402354523235115,,,,,,stripped_He_Core_He_burning,0.7992321001603975,-0.7006119965870454,2.3158053821533877,-8.05047196636668,0.7992321001603975,0.199340782479141,0.3670211219457117,0.0423029455016247,0.0,0.0472313685822466,0.5525099758418304,2.338129762943577e-13,0.394342362769106,2.7327677454516966e-28,0.9857999675108632,0.0025117112653781,0.0007357523617255,0.0060883508170952,-12.089995491285444,1.5424919077940733,2.200874608449609,2.307234948058176,0.5051621159917377,,0.0019787286748473,0.3368504870773972,1.5778852469877365e+52,49.49327649706181,5.537397482619975,0.0,1e+99,1e+99,1e+99,1.100288331357236
3257,detached,END,100000000.0,0.0356186386981206,0.0,-1.0,-0.0209158340192963,-28.65984759347617,,1.2071719181524016e-07,1250000.0,step_end,3.123283386230469e-05,NS,1.3663687169142318,-4.7456867466967045,,-28.46789196267469,,,,,,,,,,,,,,,,,,,,,,,,,0.4045787822296235,,,,,,stripped_He_Core_He_burning,0.7969706254374995,-0.716156768528918,2.3286575449530136,-8.83371819614417,0.7969706254374995,0.1922457793650203,0.3670226789011892,0.0405964818932925,0.0,0.0202807786692532,0.5154145660756582,2.2892012302078628e-14,0.4583879163872559,3.483706228501348e-28,0.9857999549572044,0.0025117234702783,0.0007357523112187,0.0060883511442077,-14.050442852184489,1.2130985974190582,2.279172951482739,2.315998614854569,0.5656274688464578,,0.0020420041076532,0.3299361072002819,1.4513296452951428e+52,49.47174615727391,5.295922421964748,0.0,1e+99,1e+99,1e+99,1.0952447617823835
3278,detached,END,100000000.0,0.0453189907659338,0.0,-1.0,-0.1303234402742032,-99.0,,2.0845334421280397e-121,1250000.0,step_end,3.266334533691406e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,0.9992830413283472,-0.6587245789328112,2.452300563438839,-8.709809929991794,0.9992830413283472,0.2194654322476983,0.0,0.0,0.0,0.6674250366328208,0.3014548234364698,3.747573270312929e-05,0.0252209038286458,6.293908158860835e-40,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.903465321022583,2.4174316811946777,1.3443027705012145,2.454817279456757,0.1184478866950057,,0.0016033648160875,0.281513545179456,3.085096272640998e+52,49.69407364154554,5.626851691015608,-7.787895781940328e+34,1e+99,1e+99,1e+99,1.2918134319269667
3317,detached,END,100000000.0,0.0460612096219769,0.0,-1.0,-0.1484317400593024,-99.0,,1.4474848675841328e-121,1250000.0,step_end,3.0994415283203125e-05,NS,1.1960331691,-4.7456867466967045,,-98.69897000433602,,,,,,,,,,,,,,,,,,,,,,,,,3.922332662987351e-06,,,,,,stripped_He_Core_He_burning,1.0004119269703686,-0.6631116536031363,2.4450725602579837,-8.721424622615661,1.0004119269703686,0.217271165972253,0.0,0.0,0.0,0.7099896861391597,0.2631932273488649,5.965117874506699e-05,0.02092735514004,4.370852959904331e-40,0.9858,0.0025116795969408,0.0007357524978486,0.0060883500547338,-10.727480659475258,2.4158532174282525,1.2591460301955144,2.4476578984642763,0.1122914492668013,,0.0015780511578274,0.2725090136095597,3.067633425683188e+52,49.684629758924096,5.495106977336407,-1.3970892840957992e+35,1e+99,1e+99,1e+99,1.30245598197833
3436,RLO2,END,100000000.0,0.037624297860343,0.0,-1.0,0.0027539669298974,-7.758441154108,case_BA1,4.366755195885424e-06,1250000.0,step_end,3.170967102050781e-05,NS,1.354818144936743,-4.7456867466967045,,-7.758441154108,,,,,,,,,,,,,,,,,,,,,,,,,0.3833185340760163,,,,,,stripped_He_Core_He_burning,0.8166594564873441,-0.6859181300656452,2.325656045645409,-7.723401553204805,0.8166594564873441,0.2061281468140683,0.3236809753739544,0.0409645453745171,0.0,0.0763250924445832,0.6000623707641419,2.2609942891029449e-10,0.3176967199348297,1.565352137713735e-28,0.9857999917704188,0.0025116876428551,0.0007357524616872,0.0060883502229027,-12.119638231605824,1.8727663579363725,2.179069598066158,2.3567110281800434,0.4409790342791472,,0.0019212937372509,0.3405744090758285,1.7582070763920554e+52,49.52825635982092,5.74489508128254,0.0,1e+99,1e+99,1e+99,1.1145262708274903
3544,RLO2,END,100000000.0,0.0400527812038558,0.0,-1.0,0.0031770866436919,-7.425381860319866,case_BA1,9.0329338639197e-06,1250000.0,step_end,2.956390380859375e-05,NS,1.2498558954502732,-4.7456867466967045,,-7.434092356979474,,,,,,,,,,,,,,,,,,,,,,,,,0.1518373036552731,,,,,,stripped_He_Core_He_burning,0.929494750651932,-0.6449397645657899,2.42865175342322,-7.4038630734448,0.929494750651932,0.2264958783850017,0.0,0.0,0.0,0.3243340221010551,0.5638312433372061,1.1157636578239511e-09,0.1059193957799754,6.208673096883736e-33,0.985799999999998,0.0025116795969427,0.0007357524978485,0.0060883500547345,-10.555822692041588,2.3054131396151782,1.8266362881387903,2.4299416671432623,0.2129144109345014,,0.0017971178167086,0.3449048256244019,2.689709315786636e+52,49.684391142109824,6.3526887062598485,0.0,1e+99,1e+99,1e+99,1.193201223199807
